,Unnamed: 0,input,target,trial_id,task_id
322,322,"[0.49, 0.81, 0.74]",B,47,3.0
323,323,"[0.31, 0.56, 0.47]",A,48,3.0
324,324,"[0.47, 0.79, 0.71]",B,49,3.0
325,325,"[0.4, 0.61, 0.52]",A,50,3.0
326,326,"[0.43, 0.74, 0.65]",B,51,3.0
327,327,"[0.37, 0.58, 0.49]",A,52,3.0
328,328,"[0.48, 0.8, 0.72]",B,53,3.0
329,329,"[0.3, 0.55, 0.47]",A,54,3.0
330,330,"[0.44, 0.76, 0.68]",B,55,3.0
331,331,"[0.35, 0.57, 0.5]",A,56,3.0
332,332,"[0.5, 0.82, 0.75]",B,57,3.0
333,333,"[0.26, 0.53, 0.46]",A,58,3.0
334,334,"[0.51, 0.84, 0.77]",B,59,3.0
335,335,"[0.34, 0.56, 0.48]",A,60,3.0
336,336,"[0.45, 0.77, 0.7]",B,61,3.0
337,337,"[0.32, 0.54, 0.47]",A,62,3.0
338,338,"[0.52, 0.86, 0.79]",B,63,3.0
339,339,"[0.36, 0.57, 0.5]",A,64,3.0
340,340,"[0.46, 0.78, 0.71]",B,65,3.0
341,341,"[0.29, 0.53, 0.46]",A,66,3.0
342,342,"[0.47, 0.79, 0.72]",B,67,3.0
343,343,"[0.3, 0.55, 0.48]",A,68,3.0
344,344,"[0.48, 0.8, 0.74]",B,69,3.0
345,345,"[0.24, 0.51, 0.44]",A,70,3.0
346,346,"[0.49, 0.82, 0.75]",B,71,3.0
347,347,"[0.32, 0.56, 0.49]",A,72,3.0
348,348,"[0.46, 0.78, 0.69]",B,73,3.0
349,349,"[0.38, 0.59, 0.52]",A,74,3.0
350,350,"[0.5, 0.84, 0.78]",B,75,3.0
351,351,"[0.35, 0.57, 0.5]",A,76,3.0
352,352,"[0.42, 0.74, 0.67]",B,77,3.0
353,353,"[0.27, 0.53, 0.47]",A,78,3.0
354,354,"[0.43, 0.76, 0.68]",B,79,3.0
355,355,"[0.4, 0.6, 0.52]",A,80,3.0
356,356,"[0.49, 0.82, 0.75]",B,81,3.0
357,357,"[0.41, 0.61, 0.54]",A,82,3.0
358,358,"[0.53, 0.89, 0.82]",B,83,3.0
359,359,"[0.25, 0.52, 0.46]",A,84,3.0
360,360,"[0.44, 0.77, 0.69]",B,85,3.0
361,361,"[0.33, 0.57, 0.5]",A,86,3.0
362,362,"[0.45, 0.78, 0.72]",B,87,3.0
363,363,"[0.26, 0.54, 0.48]",A,88,3.0
364,364,"[0.44, 0.75, 0.69]",B,89,3.0
365,365,"[0.38, 0.58, 0.51]",A,90,3.0
366,366,"[0.54, 0.86, 0.79]",B,91,3.0
367,367,"[0.36, 0.6, 0.53]",A,92,3.0
368,368,"[0.5, 0.87, 0.8]",B,93,3.0
369,369,"[0.27, 0.53, 0.47]",A,94,3.0
370,370,"[0.48, 0.79, 0.73]",B,95,3.0
371,371,"[0.37, 0.61, 0.54]",A,96,3.0
372,372,"[0.44, 0.76, 0.7]",B,97,3.0
373,373,"[0.34, 0.56, 0.5]",A,98,3.0
374,374,"[0.51, 0.84, 0.78]",B,99,3.0
375,375,"[0.3, 0.55, 0.49]",A,100,3.0
376,376,"[0.52, 0.86, 0.8]",B,101,3.0
377,377,"[0.31, 0.56, 0.5]",A,102,3.0
378,378,"[0.45, 0.78, 0.72]",B,103,3.0
379,379,"[0.33, 0.57, 0.51]",A,104,3.0
380,380,"[0.47, 0.79, 0.74]",B,105,3.0
381,381,"[0.38, 0.62, 0.56]",A,106,3.0
382,382,"[0.43, 0.74, 0.68]",B,107,3.0
383,383,"[0.26, 0.52, 0.47]",A,108,3.0
384,384,"[0.44, 0.75, 0.7]",B,109,3.0
385,385,"[0.32, 0.54, 0.49]",A,110,3.0
386,386,"[0.5, 0.84, 0.78]",B,111,3.0
387,387,"[0.29, 0.53, 0.48]",A,112,3.0
388,388,"[0.42, 0.72, 0.66]",B,113,3.0
389,389,"[0.32, 0.58, 0.52]",A,114,3.0
390,390,"[0.47, 0.81, 0.76]",B,115,3.0
391,391,"[0.35, 0.65, 0.45]",A,0,4.0
392,392,"[0.85, 0.95, 0.75]",B,1,4.0
393,393,"[0.25, 0.35, 0.55]",A,2,4.0
394,394,"[0.95, 0.75, 0.85]",B,3,4.0
395,395,"[0.15, 0.25, 0.45]",A,4,4.0
396,396,"[0.75, 0.85, 0.65]",B,5,4.0
397,397,"[0.05, 0.15, 0.65]",A,6,4.0
398,398,"[0.55, 0.65, 0.55]",B,7,4.0
399,399,"[0.45, 0.35, 0.45]",A,8,4.0
400,400,"[0.35, 0.95, 0.85]",B,9,4.0
401,401,"[0.65, 0.45, 0.35]",A,10,4.0
402,402,"[0.15, 0.55, 0.65]",B,11,4.0
403,403,"[0.25, 0.55, 0.45]",A,12,4.0
404,404,"[0.85, 0.35, 0.75]",B,13,4.0
405,405,"[0.75, 0.45, 0.55]",A,14,4.0
406,406,"[0.55, 0.75, 0.65]",B,15,4.0
407,407,"[0.45, 0.65, 0.35]",A,16,4.0
408,408,"[0.25, 0.85, 0.45]",B,17,4.0
409,409,"[0.85, 0.15, 0.25]",A,18,4.0
410,410,"[0.65, 0.25, 0.55]",B,19,4.0
411,411,"[0.05, 0.05, 0.15]",A,20,4.0
412,412,"[0.55, 0.45, 0.65]",B,21,4.0
413,413,"[0.75, 0.65, 0.25]",A,22,4.0
414,414,"[0.35, 0.15, 0.35]",B,23,4.0
415,415,"[0.15, 0.75, 0.85]",A,24,4.0
416,416,"[0.45, 0.35, 0.65]",B,25,4.0
417,417,"[0.95, 0.85, 0.05]",A,26,4.0
418,418,"[0.25, 0.75, 0.15]",B,27,4.0
419,419,"[0.05, 0.55, 0.75]",A,28,4.0
420,420,"[0.15, 0.45, 0.95]",B,29,4.0
421,421,"[0.45, 0.95, 0.25]",A,30,4.0
422,422,"[0.95, 0.05, 0.45]",B,31,4.0
423,423,"[0.55, 0.85, 0.55]",A,32,4.0
424,424,"[0.35, 0.05, 0.75]",B,33,4.0
425,425,"[0.65, 0.15, 0.65]",A,34,4.0
426,426,"[0.85, 0.55, 0.95]",B,35,4.0
427,427,"[0.35, 0.85, 0.45]",A,36,4.0
428,428,"[0.75, 0.55, 0.35]",B,37,4.0
429,429,"[0.45, 0.45, 0.85]",A,38,4.0
430,430,"[0.15, 0.95, 0.75]",B,39,4.0
431,431,"[0.85, 0.35, 0.05]",A,40,4.0
432,432,"[0.35, 0.65, 0.25]",B,41,4.0
433,433,"[0.15, 0.25, 0.15]",A,42,4.0
434,434,"[0.95, 0.35, 0.75]",B,43,4.0
435,435,"[0.75, 0.25, 0.55]",A,44,4.0
436,436,"[0.05, 0.55, 0.35]",B,45,4.0
437,437,"[0.95, 0.65, 0.85]",A,46,4.0
438,438,"[0.65, 0.05, 0.15]",B,47,4.0
439,439,"[0.85, 0.75, 0.65]",A,48,4.0
440,440,"[0.15, 0.05, 0.55]",B,49,4.0
441,441,"[0.35, 0.55, 0.65]",A,50,4.0
442,442,"[0.15, 0.75, 0.25]",B,51,4.0
443,443,"[0.65, 0.65, 0.95]",A,52,4.0
444,444,"[0.65, 0.45, 0.05]",B,53,4.0
445,445,"[0.05, 0.15, 0.55]",A,54,4.0
446,446,"[0.75, 0.35, 0.95]",B,55,4.0
447,447,"[0.55, 0.15, 0.45]",A,56,4.0
448,448,"[0.05, 0.95, 0.65]",B,57,4.0
449,449,"[0.45, 0.75, 0.35]",A,58,4.0
450,450,"[0.55, 0.35, 0.55]",B,59,4.0
451,451,"[0.05, 0.25, 0.45]",A,60,4.0
452,452,"[0.35, 0.45, 0.65]",B,61,4.0
453,453,"[0.95, 0.05, 0.25]",A,62,4.0
454,454,"[0.25, 0.75, 0.95]",B,63,4.0
455,455,"[0.65, 0.95, 0.35]",A,64,4.0
456,456,"[0.55, 0.85, 0.45]",B,65,4.0
457,457,"[0.25, 0.25, 0.05]",A,66,4.0
458,458,"[0.95, 0.65, 0.65]",B,67,4.0
459,459,"[0.45, 0.15, 0.25]",A,68,4.0
460,460,"[0.85, 0.55, 0.15]",B,69,4.0
461,461,"[0.75, 0.85, 0.55]",A,70,4.0
462,462,"[0.05, 0.35, 0.35]",B,71,4.0
463,463,"[0.55, 0.75, 0.75]",A,72,4.0
464,464,"[0.95, 0.15, 0.95]",B,73,4.0
465,465,"[0.85, 0.85, 0.45]",A,74,4.0
466,466,"[0.75, 0.05, 0.65]",B,75,4.0
467,467,"[0.65, 0.35, 0.75]",A,76,4.0
468,468,"[0.35, 0.35, 0.15]",B,77,4.0
469,469,"[0.25, 0.15, 0.55]",A,78,4.0
470,470,"[0.85, 0.65, 0.55]",B,79,4.0
471,471,"[0.55, 0.55, 0.65]",A,80,4.0
472,472,"[0.95, 0.85, 0.05]",B,81,4.0
473,473,"[0.35, 0.75, 0.05]",A,82,4.0
474,474,"[0.75, 0.75, 0.25]",B,83,4.0
475,475,"[0.45, 0.55, 0.15]",A,84,4.0
476,476,"[0.45, 0.85, 0.35]",B,85,4.0
477,477,"[0.15, 0.55, 0.25]",A,86,4.0
478,478,"[0.55, 0.95, 0.85]",B,87,4.0
479,479,"[0.65, 0.85, 0.75]",A,88,4.0
480,480,"[0.05, 0.65, 0.55]",B,89,4.0
481,481,"[0.25, 0.95, 0.35]",A,90,4.0
482,482,"[0.35, 0.05, 0.85]",B,91,4.0
483,483,"[0.34, 0.76, 0.19]",A,0,5.0
484,484,"[0.8, 0.42, 0.59]",B,1,5.0
485,485,"[0.52, 0.68, 0.31]",A,2,5.0
486,486,"[0.27, 0.91, 0.45]",A,3,5.0
487,487,"[0.75, 0.55, 0.62]",B,4,5.0
488,488,"[0.18, 0.48, 0.3]",A,5,5.0
489,489,"[0.86, 0.38, 0.7]",B,6,5.0
490,490,"[0.33, 0.71, 0.25]",A,7,5.0
491,491,"[0.43, 0.82, 0.6]",A,8,5.0
492,492,"[0.69, 0.47, 0.83]",B,9,5.0
493,493,"[0.35, 0.78, 0.2]",A,10,5.0
494,494,"[0.8, 0.4, 0.59]",B,11,5.0
495,495,"[0.5, 0.66, 0.3]",A,12,5.0
496,496,"[0.25, 0.9, 0.4]",A,13,5.0
497,497,"[0.73, 0.53, 0.61]",B,14,5.0
498,498,"[0.16, 0.46, 0.25]",A,15,5.0
499,499,"[0.84, 0.36, 0.68]",B,16,5.0
500,500,"[0.38, 0.58, 0.24]",A,17,5.0
501,501,"[0.45, 0.69, 0.59]",A,18,5.0
502,502,"[0.67, 0.44, 0.81]",B,19,5.0
503,503,"[0.44, 0.67, 0.23]",A,20,5.0
504,504,"[0.59, 0.66, 0.32]",B,21,5.0
505,505,"[0.73, 0.28, 0.57]",A,22,5.0
506,506,"[0.21, 0.89, 0.37]",A,23,5.0
507,507,"[0.71, 0.51, 0.6]",B,24,5.0
508,508,"[0.65, 0.33, 0.22]",B,25,5.0
509,509,"[0.45, 0.76, 0.71]",A,26,5.0
510,510,"[0.27, 0.81, 0.43]",A,27,5.0
511,511,"[0.59, 0.35, 0.8]",B,28,5.0
512,512,"[0.35, 0.68, 0.22]",A,29,5.0
513,513,"[0.78, 0.44, 0.85]",B,30,5.0
514,514,"[0.75, 0.89, 0.32]",B,31,5.0
515,515,"[0.39, 0.78, 0.25]",A,32,5.0
516,516,"[0.67, 0.34, 0.6]",B,33,5.0
517,517,"[0.66, 0.29, 0.57]",A,34,5.0
518,518,"[0.24, 0.87, 0.42]",A,35,5.0
519,519,"[0.8, 0.37, 0.71]",B,36,5.0
520,520,"[0.91, 0.88, 0.35]",B,37,5.0
521,521,"[0.42, 0.66, 0.24]",A,38,5.0
522,522,"[0.7, 0.33, 0.62]",B,39,5.0
523,523,"[0.62, 0.3, 0.55]",A,40,5.0
524,524,"[0.23, 0.86, 0.4]",A,41,5.0
525,525,"[0.78, 0.35, 0.68]",B,42,5.0
526,526,"[0.89, 0.87, 0.33]",B,43,5.0
527,527,"[0.41, 0.65, 0.23]",A,44,5.0
528,528,"[0.52, 0.68, 0.31]",A,45,5.0
529,529,"[0.35, 0.72, 0.19]",A,46,5.0
530,530,"[0.63, 0.32, 0.56]",B,47,5.0
531,531,"[0.22, 0.48, 0.3]",A,48,5.0
532,532,"[0.88, 0.83, 0.32]",B,49,5.0
533,533,"[0.43, 0.81, 0.24]",A,50,5.0
534,534,"[0.61, 0.85, 0.33]",B,51,5.0
535,535,"[0.51, 0.89, 0.3]",A,52,5.0
536,536,"[0.37, 0.73, 0.18]",A,53,5.0
537,537,"[0.62, 0.31, 0.55]",B,54,5.0
538,538,"[0.21, 0.47, 0.29]",A,55,5.0
539,539,"[0.87, 0.82, 0.31]",B,56,5.0
540,540,"[0.44, 0.8, 0.25]",A,57,5.0
541,541,"[0.44, 0.83, 0.22]",B,58,5.0
542,542,"[0.79, 0.41, 0.58]",A,59,5.0
543,543,"[0.33, 0.7, 0.18]",A,60,5.0
544,544,"[0.61, 0.3, 0.54]",B,61,5.0
545,545,"[0.64, 0.29, 0.57]",A,62,5.0
546,546,"[0.28, 0.9, 0.43]",A,63,5.0
547,547,"[0.9, 0.85, 0.34]",B,64,5.0
548,548,"[0.47, 0.78, 0.23]",A,65,5.0
549,549,"[0.65, 0.33, 0.58]",B,66,5.0
550,550,"[0.92, 0.86, 0.86]",A,67,5.0
551,551,"[0.48, 0.76, 0.77]",A,68,5.0
552,552,"[0.7, 0.37, 0.66]",B,69,5.0
553,553,"[0.66, 0.38, 0.59]",A,70,5.0
554,554,"[0.31, 0.68, 0.21]",A,71,5.0
555,555,"[0.65, 0.36, 0.63]",B,72,5.0
556,556,"[0.93, 0.88, 0.3]",B,73,5.0
557,557,"[0.49, 0.75, 0.79]",A,74,5.0
558,558,"[0.68, 0.39, 0.67]",B,75,5.0
559,559,"[0.67, 0.4, 0.59]",A,76,5.0
560,560,"[0.3, 0.67, 0.2]",A,77,5.0
561,561,"[0.7, 0.35, 0.64]",B,78,5.0
562,562,"[0.94, 0.89, 0.28]",B,79,5.0
563,563,"[0.5, 0.74, 0.8]",A,80,5.0
564,564,"[0.69, 0.41, 0.73]",B,81,5.0
565,565,"[0.68, 0.42, 0.6]",A,82,5.0
566,566,"[0.29, 0.66, 0.19]",A,83,5.0
567,567,"[0.71, 0.34, 0.61]",B,84,5.0
568,568,"[0.95, 0.9, 0.28]",B,85,5.0
569,569,"[0.51, 0.73, 0.82]",A,86,5.0
570,570,"[0.37, 0.35, 0.65]",B,87,5.0
571,571,"[0.25, 0.32, 0.18]",A,88,5.0
572,572,"[0.78, 0.44, 0.7]",B,89,5.0
573,573,"[0.96, 0.91, 0.27]",B,90,5.0
574,574,"[0.52, 0.72, 0.82]",A,91,5.0
575,575,"[0.74, 0.38, 0.64]",B,92,5.0
576,576,"[0.69, 0.43, 0.61]",A,93,5.0
577,577,"[0.26, 0.3, 0.18]",A,94,5.0
578,578,"[0.77, 0.46, 0.7]",B,95,5.0
579,579,"[0.97, 0.92, 0.26]",B,96,5.0
580,580,"[0.53, 0.71, 0.83]",A,97,5.0
581,581,"[0.75, 0.39, 0.62]",B,98,5.0
582,582,"[0.38, 0.32, 0.19]",A,99,5.0
583,583,"[0.76, 0.48, 0.68]",B,100,5.0
584,584,"[0.98, 0.93, 0.26]",B,101,5.0
585,585,"[0.54, 0.7, 0.84]",A,102,5.0
586,586,"[0.76, 0.4, 0.6]",B,103,5.0
587,587,"[0.37, 0.31, 0.17]",A,104,5.0
588,588,"[0.75, 0.5, 0.66]",B,105,5.0
589,589,"[0.99, 0.94, 0.25]",B,106,5.0
590,590,"[0.55, 0.69, 0.85]",A,107,5.0
591,591,"[0.77, 0.41, 0.57]",B,108,5.0
592,592,"[0.45, 0.12, 0.78]",A,0,6.0
593,593,"[0.52, 0.33, 0.56]",B,1,6.0
594,594,"[0.66, 0.18, 0.91]",A,2,6.0
595,595,"[0.23, 0.75, 0.88]",B,3,6.0
596,596,"[0.81, 0.24, 0.58]",A,4,6.0
597,597,"[0.78, 0.14, 0.91]",A,5,6.0
598,598,"[0.64, 0.45, 0.78]",B,6,6.0
599,599,"[0.52, 0.35, 0.66]",B,7,6.0
600,600,"[0.78, 0.18, 0.73]",A,8,6.0
601,601,"[0.54, 0.45, 0.72]",B,9,6.0
602,602,"[0.25, 0.28, 0.82]",A,10,6.0
603,603,"[0.75, 0.57, 0.68]",B,11,6.0
604,604,"[0.39, 0.17, 0.95]",A,12,6.0
605,605,"[0.28, 0.12, 0.78]",A,13,6.0
606,606,"[0.55, 0.33, 0.68]",B,14,6.0
607,607,"[0.51, 0.38, 0.78]",B,15,6.0
608,608,"[0.79, 0.15, 0.91]",A,16,6.0
609,609,"[0.29, 0.28, 0.79]",A,17,6.0
610,610,"[0.76, 0.59, 0.64]",B,18,6.0
611,611,"[0.64, 0.15, 0.85]",A,19,6.0
612,612,"[0.52, 0.35, 0.76]",B,20,6.0
613,613,"[0.28, 0.12, 0.77]",A,21,6.0
614,614,"[0.51, 0.37, 0.74]",B,22,6.0
615,615,"[0.73, 0.15, 0.91]",A,23,6.0
616,616,"[0.31, 0.21, 0.79]",A,24,6.0
617,617,"[0.77, 0.59, 0.68]",B,25,6.0
618,618,"[0.42, 0.13, 0.92]",A,26,6.0
619,619,"[0.74, 0.14, 0.89]",A,27,6.0
620,620,"[0.36, 0.13, 0.82]",A,28,6.0
621,621,"[0.59, 0.33, 0.72]",B,29,6.0
622,622,"[0.57, 0.45, 0.74]",B,30,6.0
623,623,"[0.28, 0.12, 0.94]",A,31,6.0
624,624,"[0.41, 0.24, 0.91]",A,32,6.0
625,625,"[0.53, 0.33, 0.68]",B,33,6.0
626,626,"[0.71, 0.16, 0.91]",A,34,6.0
627,627,"[0.59, 0.49, 0.79]",B,35,6.0
628,628,"[0.37, 0.14, 0.78]",A,36,6.0
629,629,"[0.82, 0.15, 0.92]",A,37,6.0
630,630,"[0.58, 0.51, 0.67]",B,38,6.0
631,631,"[0.32, 0.22, 0.82]",A,39,6.0
632,632,"[0.51, 0.43, 0.75]",B,40,6.0
633,633,"[0.76, 0.15, 0.78]",A,41,6.0
634,634,"[0.33, 0.11, 0.85]",A,42,6.0
635,635,"[0.59, 0.33, 0.75]",B,43,6.0
636,636,"[0.76, 0.12, 0.91]",A,44,6.0
637,637,"[0.77, 0.59, 0.68]",B,45,6.0
